kecamatan,tahun,nama_kelurahan,latitude,longitude,jumlah_penduduk
Tambora,2024,Angke,-6.1433853,106.8001536,23000
Cengkareng,2024,"Cengkareng Barat",-6.1493440,106.7219197,81567
Cengkareng,2024,"Cengkareng Timur",-6.1449900,106.7332144,103122
"Kebon Jeruk",2024,"Duri Kepa",-6.1849548,106.7732735,48000
Cengkareng,2024,"Duri Kosambi",-6.1699150,106.7224054,102437
Tambora,2024,"Duri Selatan",-6.1566608,106.8023132,19000
Tambora,2024,"Duri Utara",-6.1547085,106.8018943,20000
"Taman Sari",2024,Glodok,-6.1461310,106.8129959,19909
"Grogol Petamburan",2024,Grogol,-6.1611000,106.7944000,38000
Palmerah,2024,Jatipulo,-6.1769774,106.8041679,30000
"Grogol Petamburan",2024,Jelambar,-6.1611406,106.7815020,32000
"Grogol Petamburan",2024,"Jelambar Baru",-6.1470611,106.7814898,30000
Tambora,2024,"Jembatan Besi",-6.1509386,106.7994398,21000
Tambora,2024,"Jembatan Lima",-6.1457980,106.8016466,20000
Kembangan,2024,Joglo,-6.2201743,106.7353460,57262
Tambora,2024,"Kali Anyar",-6.1562722,106.7992973,22000
Kalideres,2024,Kalideres,-6.1431469,106.6925258,92090
Kalideres,2024,Kamal,-6.1043172,106.7060700,71885
Cengkareng,2024,Kapuk,-6.1311683,106.7461794,171181
"Taman Sari",2024,Keagungan,-6.1508067,106.8149686,18000
"Kebon Jeruk",2024,"Kebon Jeruk",-6.1898130,106.7729746,45000
Cengkareng,2024,"Kedaung Kali Angke",-6.1533586,106.7619079,45231
"Kebon Jeruk",2024,"Kedoya Selatan",-6.1795656,106.7589857,40000
"Kebon Jeruk",2024,"Kedoya Utara",-6.1768364,106.7674220,44000
"Kebon Jeruk",2024,"Kelapa Dua",-6.2092482,106.7685702,52000
Palmerah,2024,Kemanggisan,-6.1922277,106.7867741,28000
Kembangan,2024,"Kembangan Selatan",-6.1832955,106.7518239,52000
Kembangan,2024,"Kembangan Utara",-6.1790302,106.7352758,58000
Palmerah,2024,"Kota Bambu Selatan",-6.1849208,106.8020171,32000
Palmerah,2024,"Kota Bambu Utara",-6.1853217,106.8074056,35000
Tambora,2024,Krendang,-6.1520407,106.8017908,19909
"Taman Sari",2024,Krukut,-6.1520198,106.8176866,17000
"Taman Sari",2024,"Mangga Besar",-6.1472593,106.8191765,19000
"Taman Sari",2024,Maphar,-6.1535107,106.8192082,16000
Kembangan,2024,"Meruya Selatan",-6.2144146,106.7363371,48000
Kembangan,2024,"Meruya Utara",-6.1961966,106.7476775,55000
Palmerah,2024,Palmerah,-6.2016897,106.7872079,76532
Kalideres,2024,Pegadungan,-6.1297830,106.7108902,100018
Tambora,2024,Pekojan,-6.1393880,106.8006973,17000
"Taman Sari",2024,Pinangsia,-6.1379943,106.8195655,17400
Cengkareng,2024,"Rawa Buaya",-6.1695837,106.7342225,82798
Tambora,2024,"Roa Malaka",-6.1324760,106.8074972,16000
Kalideres,2024,Semanan,-6.1599209,106.7053791,93033
Palmerah,2024,Slipi,-6.1935196,106.8019869,24310
Kembangan,2024,Srengseng,-6.2033127,106.7567441,51000
"Kebon Jeruk",2024,"Sukabumi Selatan",-6.2176272,106.7699589,42000
"Kebon Jeruk",2024,"Sukabumi Utara",-6.2099945,106.7776103,38000
"Taman Sari",2024,"Taman Sari",-6.1437973,106.8232193,18000
Tambora,2024,Tambora,-6.1465594,106.8085164,25000
Tambora,2024,"Tanah Sereal",-6.1572982,106.8088702,18000
"Taman Sari",2024,Tangki,-6.1467659,106.8225361,15000
"Grogol Petamburan",2024,"Tanjung Duren Selatan",-6.1811908,106.7877744,27000
"Grogol Petamburan",2024,"Tanjung Duren Utara",-6.1733092,106.7889735,28000
Kalideres,2024,"Tegal Alur",-6.1174336,106.7195169,106972
"Grogol Petamburan",2024,Tomang,-6.1714596,106.8003892,35000
"Grogol Petamburan",2024,"Wijaya Kusuma",-6.1533374,106.7725119,40173
Tambora,2025,Angke,-6.1433853,106.8001536,23230
Cengkareng,2025,"Cengkareng Barat",-6.1493440,106.7219197,82383
Cengkareng,2025,"Cengkareng Timur",-6.1449900,106.7332144,104153
"Kebon Jeruk",2025,"Duri Kepa",-6.1849548,106.7732735,48480
Cengkareng,2025,"Duri Kosambi",-6.1699150,106.7224054,103461
Tambora,2025,"Duri Selatan",-6.1566608,106.8023132,19190
Tambora,2025,"Duri Utara",-6.1547085,106.8018943,20200
"Taman Sari",2025,Glodok,-6.1461310,106.8129959,20108
"Grogol Petamburan",2025,Grogol,-6.1611000,106.7944000,38380
Palmerah,2025,Jatipulo,-6.1769774,106.8041679,30300
"Grogol Petamburan",2025,Jelambar,-6.1611406,106.7815020,32320
"Grogol Petamburan",2025,"Jelambar Baru",-6.1470611,106.7814898,30300
Tambora,2025,"Jembatan Besi",-6.1509386,106.7994398,21210
Tambora,2025,"Jembatan Lima",-6.1457980,106.8016466,20200
Kembangan,2025,Joglo,-6.2201743,106.7353460,57835
Tambora,2025,"Kali Anyar",-6.1562722,106.7992973,22220
Kalideres,2025,Kalideres,-6.1431469,106.6925258,93011
Kalideres,2025,Kamal,-6.1043172,106.7060700,72604
Cengkareng,2025,Kapuk,-6.1311683,106.7461794,172893
"Taman Sari",2025,Keagungan,-6.1508067,106.8149686,18180
"Kebon Jeruk",2025,"Kebon Jeruk",-6.1898130,106.7729746,45450
Cengkareng,2025,"Kedaung Kali Angke",-6.1533586,106.7619079,45683
"Kebon Jeruk",2025,"Kedoya Selatan",-6.1795656,106.7589857,40400
"Kebon Jeruk",2025,"Kedoya Utara",-6.1768364,106.7674220,44440
"Kebon Jeruk",2025,"Kelapa Dua",-6.2092482,106.7685702,52520
Palmerah,2025,Kemanggisan,-6.1922277,106.7867741,28280
Kembangan,2025,"Kembangan Selatan",-6.1832955,106.7518239,52520
Kembangan,2025,"Kembangan Utara",-6.1790302,106.7352758,58580
Palmerah,2025,"Kota Bambu Selatan",-6.1849208,106.8020171,32320
Palmerah,2025,"Kota Bambu Utara",-6.1853217,106.8074056,35350
Tambora,2025,Krendang,-6.1520407,106.8017908,20108
"Taman Sari",2025,Krukut,-6.1520198,106.8176866,17170
"Taman Sari",2025,"Mangga Besar",-6.1472593,106.8191765,19190
"Taman Sari",2025,Maphar,-6.1535107,106.8192082,16160
Kembangan,2025,"Meruya Selatan",-6.2144146,106.7363371,48480
Kembangan,2025,"Meruya Utara",-6.1961966,106.7476775,55550
Palmerah,2025,Palmerah,-6.2016897,106.7872079,77297
Kalideres,2025,Pegadungan,-6.1297830,106.7108902,101018
Tambora,2025,Pekojan,-6.1393880,106.8006973,17170
"Taman Sari",2025,Pinangsia,-6.1379943,106.8195655,17574
Cengkareng,2025,"Rawa Buaya",-6.1695837,106.7342225,83626
Tambora,2025,"Roa Malaka",-6.1324760,106.8074972,16160
Kalideres,2025,Semanan,-6.1599209,106.7053791,93963
Palmerah,2025,Slipi,-6.1935196,106.8019869,24553
Kembangan,2025,Srengseng,-6.2033127,106.7567441,51510
"Kebon Jeruk",2025,"Sukabumi Selatan",-6.2176272,106.7699589,42420
"Kebon Jeruk",2025,"Sukabumi Utara",-6.2099945,106.7776103,38380
"Taman Sari",2025,"Taman Sari",-6.1437973,106.8232193,18180
Tambora,2025,Tambora,-6.1465594,106.8085164,25250
Tambora,2025,"Tanah Sereal",-6.1572982,106.8088702,18180
"Taman Sari",2025,Tangki,-6.1467659,106.8225361,15150
"Grogol Petamburan",2025,"Tanjung Duren Selatan",-6.1811908,106.7877744,27270
"Grogol Petamburan",2025,"Tanjung Duren Utara",-6.1733092,106.7889735,28280
Kalideres,2025,"Tegal Alur",-6.1174336,106.7195169,108042
"Grogol Petamburan",2025,Tomang,-6.1714596,106.8003892,35350
"Grogol Petamburan",2025,"Wijaya Kusuma",-6.1533374,106.7725119,40575
Tambora,2026,Angke,-6.1433853,106.8001536,23460
Cengkareng,2026,"Cengkareng Barat",-6.1493440,106.7219197,83198
Cengkareng,2026,"Cengkareng Timur",-6.1449900,106.7332144,105184
"Kebon Jeruk",2026,"Duri Kepa",-6.1849548,106.7732735,48960
Cengkareng,2026,"Duri Kosambi",-6.1699150,106.7224054,104486
Tambora,2026,"Duri Selatan",-6.1566608,106.8023132,19380
Tambora,2026,"Duri Utara",-6.1547085,106.8018943,20400
"Taman Sari",2026,Glodok,-6.1461310,106.8129959,20307
"Grogol Petamburan",2026,Grogol,-6.1611000,106.7944000,38760
Palmerah,2026,Jatipulo,-6.1769774,106.8041679,30600
"Grogol Petamburan",2026,Jelambar,-6.1611406,106.7815020,32640
"Grogol Petamburan",2026,"Jelambar Baru",-6.1470611,106.7814898,30600
Tambora,2026,"Jembatan Besi",-6.1509386,106.7994398,21420
Tambora,2026,"Jembatan Lima",-6.1457980,106.8016466,20400
Kembangan,2026,Joglo,-6.2201743,106.7353460,58407
Tambora,2026,"Kali Anyar",-6.1562722,106.7992973,22440
Kalideres,2026,Kalideres,-6.1431469,106.6925258,93932
Kalideres,2026,Kamal,-6.1043172,106.7060700,73323
Cengkareng,2026,Kapuk,-6.1311683,106.7461794,174605
"Taman Sari",2026,Keagungan,-6.1508067,106.8149686,18360
"Kebon Jeruk",2026,"Kebon Jeruk",-6.1898130,106.7729746,45900
Cengkareng,2026,"Kedaung Kali Angke",-6.1533586,106.7619079,46136
"Kebon Jeruk",2026,"Kedoya Selatan",-6.1795656,106.7589857,40800
"Kebon Jeruk",2026,"Kedoya Utara",-6.1768364,106.7674220,44880
"Kebon Jeruk",2026,"Kelapa Dua",-6.2092482,106.7685702,53040
Palmerah,2026,Kemanggisan,-6.1922277,106.7867741,28560
Kembangan,2026,"Kembangan Selatan",-6.1832955,106.7518239,53040
Kembangan,2026,"Kembangan Utara",-6.1790302,106.7352758,59160
Palmerah,2026,"Kota Bambu Selatan",-6.1849208,106.8020171,32640
Palmerah,2026,"Kota Bambu Utara",-6.1853217,106.8074056,35700
Tambora,2026,Krendang,-6.1520407,106.8017908,20307
"Taman Sari",2026,Krukut,-6.1520198,106.8176866,17340
"Taman Sari",2026,"Mangga Besar",-6.1472593,106.8191765,19380
"Taman Sari",2026,Maphar,-6.1535107,106.8192082,16320
Kembangan,2026,"Meruya Selatan",-6.2144146,106.7363371,48960
Kembangan,2026,"Meruya Utara",-6.1961966,106.7476775,56100
Palmerah,2026,Palmerah,-6.2016897,106.7872079,78063
Kalideres,2026,Pegadungan,-6.1297830,106.7108902,102018
Tambora,2026,Pekojan,-6.1393880,106.8006973,17340
"Taman Sari",2026,Pinangsia,-6.1379943,106.8195655,17748
Cengkareng,2026,"Rawa Buaya",-6.1695837,106.7342225,84454
Tambora,2026,"Roa Malaka",-6.1324760,106.8074972,16320
Kalideres,2026,Semanan,-6.1599209,106.7053791,94894
Palmerah,2026,Slipi,-6.1935196,106.8019869,24796
Kembangan,2026,Srengseng,-6.2033127,106.7567441,52020
"Kebon Jeruk",2026,"Sukabumi Selatan",-6.2176272,106.7699589,42840
"Kebon Jeruk",2026,"Sukabumi Utara",-6.2099945,106.7776103,38760
"Taman Sari",2026,"Taman Sari",-6.1437973,106.8232193,18360
Tambora,2026,Tambora,-6.1465594,106.8085164,25500
Tambora,2026,"Tanah Sereal",-6.1572982,106.8088702,18360
"Taman Sari",2026,Tangki,-6.1467659,106.8225361,15300
"Grogol Petamburan",2026,"Tanjung Duren Selatan",-6.1811908,106.7877744,27540
"Grogol Petamburan",2026,"Tanjung Duren Utara",-6.1733092,106.7889735,28560
Kalideres,2026,"Tegal Alur",-6.1174336,106.7195169,109111
"Grogol Petamburan",2026,Tomang,-6.1714596,106.8003892,35700
"Grogol Petamburan",2026,"Wijaya Kusuma",-6.1533374,106.7725119,40976
